timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1703253458075,2,Characters by ID,200,OK,Home Work 17 1-473,text,true,,235,127,735,735,http://localhost:3001/character/1,2,0,0
1703253458075,2,Change character,200,OK,Home Work 17 1-395,text,true,,235,229,735,735,http://localhost:3001/character/4,2,0,0
1703253458075,2,Create character,200,OK,Home Work 17 1-402,text,true,,235,227,735,735,http://localhost:3001/character,2,0,0
1703253458075,2,Characters,200,OK,Home Work 17 1-392,text,true,,269,126,735,735,http://localhost:3001/characters,2,0,0
1703253458075,3,Characters by ID,200,OK,Home Work 17 1-407,text,true,,235,127,735,735,http://localhost:3001/character/1,3,0,0
1703253458075,3,Create character,200,OK,Home Work 17 1-466,text,true,,235,227,735,735,http://localhost:3001/character,3,0,0
1703253458075,3,Delete character,200,OK,Home Work 17 1-469,text,true,,249,232,735,735,http://localhost:3001/character/4,3,0,0
1703253458075,4,Change character,200,OK,Home Work 17 1-468,text,true,,235,229,735,735,http://localhost:3001/character/4,4,0,0
1703253458075,4,Create character,200,OK,Home Work 17 1-415,text,true,,235,227,735,735,http://localhost:3001/character,4,0,0
1703253458075,5,Create character,200,OK,Home Work 17 1-470,text,true,,235,227,735,735,http://localhost:3001/character,5,0,0
1703253458075,5,Characters by ID,200,OK,Home Work 17 1-393,text,true,,235,127,735,735,http://localhost:3001/character/1,5,0,0
1703253456337,1744,Characters,200,OK,Home Work 17 1-405,text,true,,275,126,735,735,http://localhost:3001/characters,1744,0,3
1703253458077,4,Create character,200,OK,Home Work 17 1-473,text,true,,235,227,735,735,http://localhost:3001/character,4,0,0
1703253458077,4,Delete character,200,OK,Home Work 17 1-395,text,true,,249,232,735,735,http://localhost:3001/character/4,4,0,0
1703253458077,4,Change character,200,OK,Home Work 17 1-402,text,true,,235,229,735,735,http://localhost:3001/character/4,4,0,0
1703253458078,4,Characters by ID,200,OK,Home Work 17 1-392,text,true,,235,127,735,735,http://localhost:3001/character/1,4,0,0
1703253458078,5,Create character,200,OK,Home Work 17 1-407,text,true,,235,227,735,735,http://localhost:3001/character,5,0,0
1703253458078,5,Change character,200,OK,Home Work 17 1-466,text,true,,235,229,735,735,http://localhost:3001/character/4,5,0,0
1703253458078,6,Characters,200,OK,Home Work 17 1-469,text,true,,278,126,735,735,http://localhost:3001/characters,6,0,0
1703253458079,5,Delete character,200,OK,Home Work 17 1-468,text,true,,249,232,735,735,http://localhost:3001/character/4,5,0,0
1703253458079,5,Change character,200,OK,Home Work 17 1-415,text,true,,235,229,735,735,http://localhost:3001/character/4,5,0,0
1703253458075,10,Characters,200,OK,Home Work 17 1-467,text,true,,275,126,735,735,http://localhost:3001/characters,10,0,0
1703253458076,9,Characters by ID,200,OK,Home Work 17 1-477,text,true,,235,127,735,735,http://localhost:3001/character/1,9,0,0
1703253458076,10,Characters by ID,200,OK,Home Work 17 1-394,text,true,,235,127,735,735,http://localhost:3001/character/1,10,0,0
1703253458076,10,Characters by ID,200,OK,Home Work 17 1-406,text,true,,235,127,735,735,http://localhost:3001/character/1,10,0,0
1703253458081,6,Change character,200,OK,Home Work 17 1-473,text,true,,235,229,735,735,http://localhost:3001/character/4,6,0,0
1703253456413,1673,Characters,200,OK,Home Work 17 1-462,text,true,,275,126,735,735,http://localhost:3001/characters,1673,0,1
1703253458081,6,Characters,200,OK,Home Work 17 1-395,text,true,,275,126,735,735,http://localhost:3001/characters,6,0,0
1703253458081,7,Delete character,200,OK,Home Work 17 1-402,text,true,,249,232,735,735,http://localhost:3001/character/4,7,0,0
1703253458082,6,Create character,200,OK,Home Work 17 1-392,text,true,,235,227,734,734,http://localhost:3001/character,6,0,0
1703253458083,6,Change character,200,OK,Home Work 17 1-407,text,true,,235,229,734,734,http://localhost:3001/character/4,6,0,0
1703253458083,6,Delete character,200,OK,Home Work 17 1-466,text,true,,249,232,734,734,http://localhost:3001/character/4,6,0,0
1703253458084,6,Characters by ID,200,OK,Home Work 17 1-469,text,true,,235,127,734,734,http://localhost:3001/character/1,6,0,0
1703253458084,6,Characters,200,OK,Home Work 17 1-468,text,true,,272,126,733,733,http://localhost:3001/characters,6,0,0
1703253458084,6,Delete character,200,OK,Home Work 17 1-415,text,true,,249,232,733,733,http://localhost:3001/character/4,6,0,0
1703253458085,6,Characters by ID,200,OK,Home Work 17 1-467,text,true,,235,127,733,733,http://localhost:3001/character/1,6,0,0
1703253458085,6,Create character,200,OK,Home Work 17 1-477,text,true,,235,227,733,733,http://localhost:3001/character,6,0,0
1703253458086,6,Create character,200,OK,Home Work 17 1-394,text,true,,235,227,733,733,http://localhost:3001/character,6,0,0
1703253458080,12,Change character,200,OK,Home Work 17 1-470,text,true,,235,229,733,733,http://localhost:3001/character/4,12,0,0
1703253458080,12,Create character,200,OK,Home Work 17 1-393,text,true,,235,227,733,733,http://localhost:3001/character,12,0,0
1703253458081,12,Characters by ID,200,OK,Home Work 17 1-405,text,true,,235,127,733,733,http://localhost:3001/character/1,12,0,0
1703253456329,1764,Characters,200,OK,Home Work 17 1-399,text,true,,278,126,733,733,http://localhost:3001/characters,1764,0,2
1703253458087,6,Delete character,200,OK,Home Work 17 1-473,text,true,,249,232,733,733,http://localhost:3001/character/4,6,0,0
1703253458088,5,Characters by ID,200,OK,Home Work 17 1-395,text,true,,235,127,733,733,http://localhost:3001/character/1,5,0,0
1703253458088,6,Change character,200,OK,Home Work 17 1-392,text,true,,235,229,733,733,http://localhost:3001/character/4,6,0,0
1703253458089,5,Delete character,200,OK,Home Work 17 1-407,text,true,,249,232,733,733,http://localhost:3001/character/4,5,0,0
1703253458090,4,Create character,200,OK,Home Work 17 1-469,text,true,,235,227,733,733,http://localhost:3001/character,4,0,0
1703253458090,4,Characters by ID,200,OK,Home Work 17 1-468,text,true,,235,127,733,733,http://localhost:3001/character/1,4,0,0
1703253458090,5,Characters,200,OK,Home Work 17 1-415,text,true,,275,126,733,733,http://localhost:3001/characters,5,0,0
1703253458091,4,Create character,200,OK,Home Work 17 1-467,text,true,,235,227,733,733,http://localhost:3001/character,4,0,0
1703253458091,4,Change character,200,OK,Home Work 17 1-477,text,true,,235,229,733,733,http://localhost:3001/character/4,4,0,0
1703253458092,3,Change character,200,OK,Home Work 17 1-394,text,true,,235,229,733,733,http://localhost:3001/character/4,3,0,0
1703253458092,4,Delete character,200,OK,Home Work 17 1-470,text,true,,249,232,733,733,http://localhost:3001/character/4,4,0,0
1703253458086,10,Create character,200,OK,Home Work 17 1-406,text,true,,235,227,733,733,http://localhost:3001/character,10,0,0
1703253458087,10,Characters by ID,200,OK,Home Work 17 1-462,text,true,,235,127,733,733,http://localhost:3001/character/1,10,0,0
1703253456397,1700,Characters,200,OK,Home Work 17 1-471,text,true,,278,126,733,733,http://localhost:3001/characters,1700,0,17
1703253458093,6,Characters,200,OK,Home Work 17 1-473,text,true,,278,126,733,733,http://localhost:3001/characters,6,0,0
1703253458093,6,Create character,200,OK,Home Work 17 1-395,text,true,,235,227,733,733,http://localhost:3001/character,6,0,0
1703253458094,5,Delete character,200,OK,Home Work 17 1-392,text,true,,249,232,733,733,http://localhost:3001/character/4,5,0,0
1703253458094,5,Characters,200,OK,Home Work 17 1-407,text,true,,278,126,733,733,http://localhost:3001/characters,5,0,0
1703253458094,6,Change character,200,OK,Home Work 17 1-469,text,true,,235,229,732,732,http://localhost:3001/character/4,6,0,0
1703253458094,6,Create character,200,OK,Home Work 17 1-468,text,true,,235,227,732,732,http://localhost:3001/character,6,0,0
1703253458095,5,Characters by ID,200,OK,Home Work 17 1-415,text,true,,235,127,732,732,http://localhost:3001/character/1,5,0,0
1703253458095,6,Change character,200,OK,Home Work 17 1-467,text,true,,235,229,732,732,http://localhost:3001/character/4,6,0,0
1703253458095,6,Delete character,200,OK,Home Work 17 1-477,text,true,,249,232,732,732,http://localhost:3001/character/4,6,0,0
1703253458095,6,Delete character,200,OK,Home Work 17 1-394,text,true,,249,232,732,732,http://localhost:3001/character/4,6,0,0
1703253458096,5,Characters,200,OK,Home Work 17 1-470,text,true,,275,126,732,732,http://localhost:3001/characters,5,0,0
1703253458097,4,Change character,200,OK,Home Work 17 1-406,text,true,,235,229,732,732,http://localhost:3001/character/4,4,0,0
1703253458092,10,Change character,200,OK,Home Work 17 1-393,text,true,,235,229,732,732,http://localhost:3001/character/4,10,0,0
1703253458093,9,Create character,200,OK,Home Work 17 1-405,text,true,,235,227,732,732,http://localhost:3001/character,9,0,0
1703253458093,9,Characters by ID,200,OK,Home Work 17 1-399,text,true,,235,127,732,732,http://localhost:3001/character/1,9,0,0
1703253456339,1764,Characters,200,OK,Home Work 17 1-403,text,true,,278,126,732,732,http://localhost:3001/characters,1764,0,3
1703253458099,4,Characters by ID,200,OK,Home Work 17 1-473,text,true,,235,127,732,732,http://localhost:3001/character/1,4,0,0
1703253458099,4,Change character,200,OK,Home Work 17 1-395,text,true,,235,229,732,732,http://localhost:3001/character/4,4,0,0
1703253458100,4,Characters by ID,200,OK,Home Work 17 1-407,text,true,,235,127,732,732,http://localhost:3001/character/1,4,0,0
1703253458100,4,Delete character,200,OK,Home Work 17 1-469,text,true,,249,232,732,732,http://localhost:3001/character/4,4,0,0
1703253458100,5,Change character,200,OK,Home Work 17 1-468,text,true,,235,229,732,732,http://localhost:3001/character/4,5,0,0
1703253458100,5,Create character,200,OK,Home Work 17 1-415,text,true,,235,227,731,731,http://localhost:3001/character,5,0,0
1703253458101,4,Delete character,200,OK,Home Work 17 1-467,text,true,,249,232,731,731,http://localhost:3001/character/4,4,0,0
1703253458101,4,Characters,200,OK,Home Work 17 1-477,text,true,,275,126,731,731,http://localhost:3001/characters,4,0,0
1703253458101,5,Characters,200,OK,Home Work 17 1-394,text,true,,275,126,730,730,http://localhost:3001/characters,5,0,0
1703253458101,5,Characters by ID,200,OK,Home Work 17 1-470,text,true,,235,127,730,730,http://localhost:3001/character/1,5,0,0
1703253458101,5,Delete character,200,OK,Home Work 17 1-406,text,true,,249,232,730,730,http://localhost:3001/character/4,5,0,0
1703253458097,10,Create character,200,OK,Home Work 17 1-462,text,true,,235,227,730,730,http://localhost:3001/character,10,0,0
1703253458098,9,Characters by ID,200,OK,Home Work 17 1-471,text,true,,235,127,730,730,http://localhost:3001/character/1,9,0,0
1703253456330,1777,Characters,200,OK,Home Work 17 1-401,text,true,,275,126,730,730,http://localhost:3001/characters,1777,0,2
1703253458103,5,Create character,200,OK,Home Work 17 1-473,text,true,,235,227,730,730,http://localhost:3001/character,5,0,0
1703253458103,5,Delete character,200,OK,Home Work 17 1-395,text,true,,249,232,730,730,http://localhost:3001/character/4,5,0,0
1703253458104,4,Create character,200,OK,Home Work 17 1-407,text,true,,235,227,730,730,http://localhost:3001/character,4,0,0
1703253458105,3,Delete character,200,OK,Home Work 17 1-468,text,true,,249,232,730,730,http://localhost:3001/character/4,3,0,0
1703253458105,4,Change character,200,OK,Home Work 17 1-415,text,true,,235,229,729,729,http://localhost:3001/character/4,3,0,0
1703253458105,4,Characters by ID,200,OK,Home Work 17 1-477,text,true,,235,127,728,728,http://localhost:3001/character/1,4,0,0
1703253458106,3,Characters by ID,200,OK,Home Work 17 1-394,text,true,,235,127,728,728,http://localhost:3001/character/1,3,0,0
1703253458106,4,Create character,200,OK,Home Work 17 1-470,text,true,,235,227,728,728,http://localhost:3001/character,4,0,0
1703253458102,8,Delete character,200,OK,Home Work 17 1-393,text,true,,249,232,728,728,http://localhost:3001/character/4,8,0,0
1703253458102,8,Change character,200,OK,Home Work 17 1-405,text,true,,235,229,727,727,http://localhost:3001/character/4,8,0,0
1703253458102,8,Create character,200,OK,Home Work 17 1-399,text,true,,235,227,727,727,http://localhost:3001/character,8,0,0
1703253458103,8,Characters by ID,200,OK,Home Work 17 1-403,text,true,,235,127,727,727,http://localhost:3001/character/1,8,0,0
1703253456362,1749,Characters,200,OK,Home Work 17 1-435,text,true,,278,126,727,727,http://localhost:3001/characters,1749,0,7
1703253458108,3,Change character,200,OK,Home Work 17 1-473,text,true,,235,229,727,727,http://localhost:3001/character/4,3,0,0
1703253458108,4,Change character,200,OK,Home Work 17 1-407,text,true,,235,229,727,727,http://localhost:3001/character/4,4,0,0
1703253458109,3,Delete character,200,OK,Home Work 17 1-415,text,true,,249,232,727,727,http://localhost:3001/character/4,3,0,0
1703253458109,3,Create character,200,OK,Home Work 17 1-477,text,true,,235,227,727,727,http://localhost:3001/character,3,0,0
1703253458109,3,Create character,200,OK,Home Work 17 1-394,text,true,,235,227,726,726,http://localhost:3001/character,3,0,0
1703253458110,3,Change character,200,OK,Home Work 17 1-470,text,true,,235,229,726,726,http://localhost:3001/character/4,3,0,0
1703253458107,6,Characters,200,OK,Home Work 17 1-406,text,true,,281,126,726,726,http://localhost:3001/characters,6,0,0
1703253458107,6,Create character,200,OK,Home Work 17 1-471,text,true,,235,227,726,726,http://localhost:3001/character,6,0,0
1703253458107,6,Change character,200,OK,Home Work 17 1-462,text,true,,235,229,726,726,http://localhost:3001/character/4,6,0,0
1703253458107,7,Characters by ID,200,OK,Home Work 17 1-401,text,true,,235,127,726,726,http://localhost:3001/character/1,7,0,0
1703253456341,1773,Characters,200,OK,Home Work 17 1-409,text,true,,284,126,726,726,http://localhost:3001/characters,1773,0,2
1703253458111,4,Delete character,200,OK,Home Work 17 1-473,text,true,,249,232,726,726,http://localhost:3001/character/4,4,0,0
1703253458112,3,Delete character,200,OK,Home Work 17 1-407,text,true,,249,232,726,726,http://localhost:3001/character/4,3,0,0
1703253458112,3,Change character,200,OK,Home Work 17 1-477,text,true,,235,229,725,725,http://localhost:3001/character/4,3,0,0
1703253458112,3,Change character,200,OK,Home Work 17 1-394,text,true,,235,229,724,724,http://localhost:3001/character/4,3,0,0
1703253458113,2,Delete character,200,OK,Home Work 17 1-470,text,true,,249,232,724,724,http://localhost:3001/character/4,2,0,0
1703253458113,3,Characters by ID,200,OK,Home Work 17 1-406,text,true,,235,127,724,724,http://localhost:3001/character/1,3,0,0
1703253458110,6,Delete character,200,OK,Home Work 17 1-405,text,true,,249,232,723,723,http://localhost:3001/character/4,6,0,0
1703253458110,6,Change character,200,OK,Home Work 17 1-399,text,true,,235,229,723,723,http://localhost:3001/character/4,6,0,0
1703253458111,5,Characters by ID,200,OK,Home Work 17 1-435,text,true,,235,127,723,723,http://localhost:3001/character/1,5,0,0
1703253458111,6,Create character,200,OK,Home Work 17 1-403,text,true,,235,227,723,723,http://localhost:3001/character,6,0,0
1703253456344,1773,Characters,200,OK,Home Work 17 1-404,text,true,,275,126,723,723,http://localhost:3001/characters,1773,0,2
1703253458115,3,Delete character,200,OK,Home Work 17 1-477,text,true,,249,232,723,723,http://localhost:3001/character/4,3,0,0
1703253458115,3,Delete character,200,OK,Home Work 17 1-394,text,true,,249,232,723,723,http://localhost:3001/character/4,3,0,0
1703253458116,2,Create character,200,OK,Home Work 17 1-406,text,true,,235,227,722,722,http://localhost:3001/character,2,0,0
1703253458116,2,Characters,200,OK,Home Work 17 1-405,text,true,,272,126,721,721,http://localhost:3001/characters,2,0,0
1703253458116,3,Delete character,200,OK,Home Work 17 1-399,text,true,,249,232,721,721,http://localhost:3001/character/4,3,0,0
1703253458117,2,Create character,200,OK,Home Work 17 1-435,text,true,,235,227,721,721,http://localhost:3001/character,2,0,0
1703253458113,7,Change character,200,OK,Home Work 17 1-471,text,true,,235,229,721,721,http://localhost:3001/character/4,7,0,0
1703253458114,6,Create character,200,OK,Home Work 17 1-401,text,true,,235,227,721,721,http://localhost:3001/character,6,0,0
1703253458114,6,Delete character,200,OK,Home Work 17 1-462,text,true,,249,232,721,721,http://localhost:3001/character/4,6,0,0
1703253458114,6,Characters by ID,200,OK,Home Work 17 1-409,text,true,,235,127,721,721,http://localhost:3001/character/1,6,0,0
1703253456345,1776,Characters,200,OK,Home Work 17 1-411,text,true,,272,126,721,721,http://localhost:3001/characters,1775,0,1
1703253458118,4,Change character,200,OK,Home Work 17 1-406,text,true,,235,229,721,721,http://localhost:3001/character/4,4,0,0
1703253458118,4,Characters by ID,200,OK,Home Work 17 1-405,text,true,,235,127,721,721,http://localhost:3001/character/1,4,0,0
1703253458119,3,Characters,200,OK,Home Work 17 1-399,text,true,,272,126,721,721,http://localhost:3001/characters,3,0,0
1703253458119,3,Change character,200,OK,Home Work 17 1-435,text,true,,235,229,721,721,http://localhost:3001/character/4,3,0,0
1703253458120,2,Delete character,200,OK,Home Work 17 1-471,text,true,,249,232,721,721,http://localhost:3001/character/4,2,0,0
1703253458120,3,Change character,200,OK,Home Work 17 1-401,text,true,,235,229,721,721,http://localhost:3001/character/4,3,0,0
1703253458120,3,Characters,200,OK,Home Work 17 1-462,text,true,,269,126,721,721,http://localhost:3001/characters,3,0,0
1703253458117,6,Characters by ID,200,OK,Home Work 17 1-404,text,true,,235,127,721,721,http://localhost:3001/character/1,6,0,0
1703253458117,7,Change character,200,OK,Home Work 17 1-403,text,true,,235,229,721,721,http://localhost:3001/character/4,7,0,0
1703253456350,1776,Characters,200,OK,Home Work 17 1-416,text,true,,269,126,721,721,http://localhost:3001/characters,1776,0,1
1703253458122,5,Delete character,200,OK,Home Work 17 1-406,text,true,,249,232,721,721,http://localhost:3001/character/4,5,0,0
1703253458122,6,Create character,200,OK,Home Work 17 1-405,text,true,,235,227,721,721,http://localhost:3001/character,6,0,0
1703253458122,6,Characters by ID,200,OK,Home Work 17 1-399,text,true,,235,127,720,720,http://localhost:3001/character/1,6,0,0
1703253458122,6,Delete character,200,OK,Home Work 17 1-435,text,true,,249,232,720,720,http://localhost:3001/character/4,6,0,0
1703253458123,6,Characters,200,OK,Home Work 17 1-471,text,true,,266,126,720,720,http://localhost:3001/characters,6,0,0
1703253458123,6,Delete character,200,OK,Home Work 17 1-401,text,true,,249,232,720,720,http://localhost:3001/character/4,6,0,0
1703253458123,6,Characters by ID,200,OK,Home Work 17 1-462,text,true,,235,127,720,720,http://localhost:3001/character/1,6,0,0
1703253458124,6,Create character,200,OK,Home Work 17 1-404,text,true,,235,227,720,720,http://localhost:3001/character,6,0,0
1703253458124,6,Delete character,200,OK,Home Work 17 1-403,text,true,,249,232,720,720,http://localhost:3001/character/4,6,0,0
1703253458121,9,Characters by ID,200,OK,Home Work 17 1-411,text,true,,235,127,720,720,http://localhost:3001/character/1,9,0,0
1703253458120,10,Create character,200,OK,Home Work 17 1-409,text,true,,235,227,720,720,http://localhost:3001/character,10,0,0
1703253456413,1718,Characters,200,OK,Home Work 17 1-478,text,true,,266,126,720,720,http://localhost:3001/characters,1718,0,1
1703253458128,4,Change character,200,OK,Home Work 17 1-405,text,true,,235,229,720,720,http://localhost:3001/character/4,3,0,0
1703253458128,4,Create character,200,OK,Home Work 17 1-399,text,true,,235,227,720,720,http://localhost:3001/character,4,0,0
1703253458128,4,Characters,200,OK,Home Work 17 1-435,text,true,,269,126,720,720,http://localhost:3001/characters,4,0,0
1703253458129,4,Characters by ID,200,OK,Home Work 17 1-471,text,true,,235,127,720,720,http://localhost:3001/character/1,4,0,0
1703253458129,4,Characters,200,OK,Home Work 17 1-401,text,true,,269,126,720,720,http://localhost:3001/characters,4,0,0
1703253458129,4,Create character,200,OK,Home Work 17 1-462,text,true,,235,227,720,720,http://localhost:3001/character,4,0,0
1703253458130,4,Change character,200,OK,Home Work 17 1-404,text,true,,235,229,720,720,http://localhost:3001/character/4,4,0,0
1703253458127,7,Characters by ID,200,OK,Home Work 17 1-416,text,true,,235,127,720,720,http://localhost:3001/character/1,7,0,0
1703253456414,1721,Characters,200,OK,Home Work 17 1-481,text,true,,272,126,720,720,http://localhost:3001/characters,1721,0,1
1703253458132,4,Delete character,200,OK,Home Work 17 1-405,text,true,,249,232,720,720,http://localhost:3001/character/4,4,0,0
1703253458132,4,Change character,200,OK,Home Work 17 1-399,text,true,,235,229,719,719,http://localhost:3001/character/4,4,0,0
1703253458133,3,Characters by ID,200,OK,Home Work 17 1-435,text,true,,235,127,719,719,http://localhost:3001/character/1,3,0,0
1703253458133,3,Create character,200,OK,Home Work 17 1-471,text,true,,235,227,719,719,http://localhost:3001/character,3,0,0
1703253458133,4,Characters by ID,200,OK,Home Work 17 1-401,text,true,,235,127,719,719,http://localhost:3001/character/1,4,0,0
1703253458134,4,Change character,200,OK,Home Work 17 1-462,text,true,,235,229,719,719,http://localhost:3001/character/4,4,0,0
1703253458130,8,Characters,200,OK,Home Work 17 1-403,text,true,,272,126,719,719,http://localhost:3001/characters,8,0,0
1703253458131,8,Create character,200,OK,Home Work 17 1-411,text,true,,235,227,719,719,http://localhost:3001/character,8,0,0
1703253458131,8,Change character,200,OK,Home Work 17 1-409,text,true,,235,229,719,719,http://localhost:3001/character/4,8,0,0
1703253458131,9,Characters by ID,200,OK,Home Work 17 1-478,text,true,,235,127,719,719,http://localhost:3001/character/1,9,0,0
1703253456414,1726,Characters,200,OK,Home Work 17 1-476,text,true,,275,126,719,719,http://localhost:3001/characters,1726,0,1
1703253458136,6,Delete character,200,OK,Home Work 17 1-399,text,true,,249,232,719,719,http://localhost:3001/character/4,6,0,0
1703253458136,7,Create character,200,OK,Home Work 17 1-435,text,true,,235,227,718,718,http://localhost:3001/character,7,0,0
1703253458137,6,Change character,200,OK,Home Work 17 1-471,text,true,,235,229,718,718,http://localhost:3001/character/4,6,0,0
1703253458137,7,Create character,200,OK,Home Work 17 1-401,text,true,,235,227,718,718,http://localhost:3001/character,7,0,0
1703253458138,6,Delete character,200,OK,Home Work 17 1-462,text,true,,249,232,718,718,http://localhost:3001/character/4,6,0,0
1703253458138,7,Characters by ID,200,OK,Home Work 17 1-403,text,true,,235,127,717,717,http://localhost:3001/character/1,7,0,0
1703253458139,7,Change character,200,OK,Home Work 17 1-411,text,true,,235,229,717,717,http://localhost:3001/character/4,7,0,0
1703253458134,12,Delete character,200,OK,Home Work 17 1-404,text,true,,249,232,717,717,http://localhost:3001/character/4,12,0,0
1703253458135,12,Create character,200,OK,Home Work 17 1-416,text,true,,235,227,717,717,http://localhost:3001/character,12,0,0
1703253458135,12,Characters by ID,200,OK,Home Work 17 1-481,text,true,,235,127,717,717,http://localhost:3001/character/1,12,0,0
1703253456345,1804,Characters,200,OK,Home Work 17 1-410,text,true,,275,126,717,717,http://localhost:3001/characters,1804,0,1
1703253458143,6,Change character,200,OK,Home Work 17 1-435,text,true,,235,229,717,717,http://localhost:3001/character/4,6,0,0
1703253458143,8,Delete character,200,OK,Home Work 17 1-471,text,true,,249,232,717,717,http://localhost:3001/character/4,8,0,0
1703253458144,8,Change character,200,OK,Home Work 17 1-401,text,true,,235,229,716,716,http://localhost:3001/character/4,8,0,0
1703253458145,7,Create character,200,OK,Home Work 17 1-403,text,true,,235,227,716,716,http://localhost:3001/character,7,0,0
1703253458146,7,Delete character,200,OK,Home Work 17 1-411,text,true,,249,232,716,716,http://localhost:3001/character/4,7,0,0
1703253458147,6,Characters,200,OK,Home Work 17 1-404,text,true,,272,126,716,716,http://localhost:3001/characters,6,0,0
1703253458147,6,Change character,200,OK,Home Work 17 1-416,text,true,,235,229,716,716,http://localhost:3001/character/4,6,0,0
1703253458147,7,Create character,200,OK,Home Work 17 1-481,text,true,,235,227,716,716,http://localhost:3001/character,7,0,0
1703253458139,17,Delete character,200,OK,Home Work 17 1-409,text,true,,249,232,716,716,http://localhost:3001/character/4,17,0,0
1703253458140,16,Create character,200,OK,Home Work 17 1-478,text,true,,235,227,716,716,http://localhost:3001/character,16,0,0
1703253458141,15,Characters by ID,200,OK,Home Work 17 1-476,text,true,,235,127,716,716,http://localhost:3001/character/1,15,0,0
1703253456330,1827,Characters,200,OK,Home Work 17 1-396,text,true,,275,126,716,716,http://localhost:3001/characters,1827,0,1
1703253458150,8,Delete character,200,OK,Home Work 17 1-435,text,true,,249,232,716,716,http://localhost:3001/character/4,8,0,0
1703253458152,6,Delete character,200,OK,Home Work 17 1-401,text,true,,249,232,715,715,http://localhost:3001/character/4,6,0,0
1703253458152,7,Change character,200,OK,Home Work 17 1-403,text,true,,235,229,714,714,http://localhost:3001/character/4,7,0,0
1703253458153,7,Characters,200,OK,Home Work 17 1-411,text,true,,269,126,714,714,http://localhost:3001/characters,7,0,0
1703253458153,8,Characters by ID,200,OK,Home Work 17 1-404,text,true,,235,127,714,714,http://localhost:3001/character/1,7,0,0
1703253458153,8,Delete character,200,OK,Home Work 17 1-416,text,true,,249,232,714,714,http://localhost:3001/character/4,8,0,0
1703253458154,8,Change character,200,OK,Home Work 17 1-481,text,true,,235,229,714,714,http://localhost:3001/character/4,8,0,0
1703253458149,13,Characters by ID,200,OK,Home Work 17 1-410,text,true,,235,127,714,714,http://localhost:3001/character/1,13,0,0
1703253456414,1749,Characters,200,OK,Home Work 17 1-474,text,true,,266,126,714,714,http://localhost:3001/characters,1749,0,1
1703253458159,5,Delete character,200,OK,Home Work 17 1-403,text,true,,249,232,714,714,http://localhost:3001/character/4,4,0,0
1703253458160,4,Characters by ID,200,OK,Home Work 17 1-411,text,true,,235,127,713,713,http://localhost:3001/character/1,4,0,0
1703253458161,3,Create character,200,OK,Home Work 17 1-404,text,true,,235,227,713,713,http://localhost:3001/character,3,0,0
1703253458161,4,Characters,200,OK,Home Work 17 1-416,text,true,,266,126,713,713,http://localhost:3001/characters,4,0,0
1703253458162,3,Delete character,200,OK,Home Work 17 1-481,text,true,,249,232,713,713,http://localhost:3001/character/4,3,0,0
1703253458157,8,Create character,200,OK,Home Work 17 1-476,text,true,,235,227,713,713,http://localhost:3001/character,8,0,0
1703253458156,9,Characters,200,OK,Home Work 17 1-409,text,true,,266,126,713,713,http://localhost:3001/characters,9,0,0
1703253458156,10,Change character,200,OK,Home Work 17 1-478,text,true,,235,229,713,713,http://localhost:3001/character/4,10,0,0
1703253458157,9,Characters by ID,200,OK,Home Work 17 1-396,text,true,,235,127,713,713,http://localhost:3001/character/1,9,0,0
1703253456345,1822,Characters,200,OK,Home Work 17 1-412,text,true,,266,126,713,713,http://localhost:3001/characters,1822,0,2
1703253458164,4,Create character,200,OK,Home Work 17 1-411,text,true,,235,227,713,713,http://localhost:3001/character,4,0,0
1703253458164,4,Change character,200,OK,Home Work 17 1-404,text,true,,235,229,713,713,http://localhost:3001/character/4,4,0,0
1703253458165,4,Characters by ID,200,OK,Home Work 17 1-416,text,true,,235,127,713,713,http://localhost:3001/character/1,4,0,0
1703253458165,4,Characters,200,OK,Home Work 17 1-481,text,true,,269,126,713,713,http://localhost:3001/characters,4,0,0
1703253458165,4,Change character,200,OK,Home Work 17 1-476,text,true,,235,229,713,713,http://localhost:3001/character/4,4,0,0
1703253458166,4,Characters by ID,200,OK,Home Work 17 1-409,text,true,,235,127,713,713,http://localhost:3001/character/1,4,0,0
1703253458166,4,Delete character,200,OK,Home Work 17 1-478,text,true,,249,232,713,713,http://localhost:3001/character/4,4,0,0
1703253458162,9,Create character,200,OK,Home Work 17 1-410,text,true,,235,227,713,713,http://localhost:3001/character,9,0,0
1703253458163,8,Characters by ID,200,OK,Home Work 17 1-474,text,true,,235,127,713,713,http://localhost:3001/character/1,8,0,0
1703253456331,1840,Characters,200,OK,Home Work 17 1-397,text,true,,269,126,713,713,http://localhost:3001/characters,1840,0,0
1703253458168,4,Change character,200,OK,Home Work 17 1-411,text,true,,235,229,713,713,http://localhost:3001/character/4,4,0,0
1703253458168,5,Delete character,200,OK,Home Work 17 1-404,text,true,,249,232,713,713,http://localhost:3001/character/4,5,0,0
1703253458169,4,Create character,200,OK,Home Work 17 1-416,text,true,,235,227,713,713,http://localhost:3001/character,4,0,0
1703253458169,4,Characters by ID,200,OK,Home Work 17 1-481,text,true,,235,127,712,712,http://localhost:3001/character/1,4,0,0
